,Mar 2011,Mar 2012,Jun 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,TTM
Sales +,70.96,64.45,54.73,45.06,36.52,31.08,40.28,31.41,38.51,10.45,11.18,3.59,2.45
Expenses +,59.97,58.75,48.27,40.58,32.39,26.00,37.32,29.11,36.64,9.73,10.17,3.27,2.46
Operating Profit,10.99,5.70,6.46,4.48,4.13,5.08,2.96,2.30,1.87,0.72,1.01,0.32,-0.01
OPM %,15.49%,8.84%,11.80%,9.94%,11.31%,16.34%,7.35%,7.32%,4.86%,6.89%,9.03%,8.91%,-0.41%
Other Income +,0.19,0.35,0.12,0.03,1.78,0.08,0.27,-0.06,0.15,0.04,0.16,0.03,0.02
Interest,0.75,0.32,0.16,0.13,0.41,0.43,0.42,0.47,0.44,0.51,0.12,0.19,0.16
Depreciation,3.43,4.28,5.45,3.29,5.78,3.46,1.79,1.62,1.05,1.02,0.96,0.85,0.81
Profit before tax,7.00,1.45,0.97,1.09,-0.28,1.27,1.02,0.15,0.53,-0.77,0.09,-0.69,-0.96
Tax %,31.71%,26.21%,1.03%,28.44%,57.14%,48.82%,12.75%,53.33%,35.85%,-25.97%,22.22%,0.00%,
Net Profit,4.78,1.07,0.96,0.79,-0.12,0.64,0.88,0.06,0.34,-0.97,0.06,-0.69,-1.12
EPS in Rs,,0.68,0.61,0.50,-0.08,0.40,0.56,0.04,0.21,-0.61,0.04,-0.44,-0.71
