,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,TTM
Sales +,641,721,707,644,716,740,727,918,"1,099"
Expenses +,607,683,681,625,670,698,685,862,"1,020"
Operating Profit,34,38,25,18,46,42,42,56,80
OPM %,5%,5%,4%,3%,6%,6%,6%,6%,7%
Other Income +,2,1,2,3,-3,14,7,7,6
Interest,0,0,1,1,0,1,1,0,0
Depreciation,2,2,2,1,1,6,5,5,5
Profit before tax,33,38,25,19,41,50,42,57,81
Tax %,34%,35%,34%,33%,36%,29%,26%,26%,
Net Profit,22,24,17,13,26,35,31,42,60
EPS in Rs,6.16,6.87,4.70,3.57,7.45,9.92,8.83,11.91,16.92
