,Mar 2008,Mar 2009,Mar 2010,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,TTM
Sales +,283,529,652,"1,041","1,268","1,313","1,160","1,271","1,408","1,285","1,218","1,365","1,521"
Expenses +,274,482,592,"1,001","1,186","1,227","1,118","1,181","1,303","1,243","1,105","1,292","1,456"
Operating Profit,10,48,60,40,82,86,42,90,105,43,113,73,64
OPM %,3%,9%,9%,4%,6%,7%,4%,7%,7%,3%,9%,5%,4%
Other Income +,23,6,10,12,10,13,9,10,6,9,8,26,31
Interest,5,16,10,13,19,23,21,13,8,7,4,3,5
Depreciation,10,17,18,27,25,26,25,24,21,24,25,29,32
Profit before tax,18,20,42,13,48,50,4,64,83,21,92,67,58
Tax %,21%,28%,28%,29%,29%,32%,32%,17%,25%,35%,38%,34%,
Net Profit,14,14,30,9,34,34,3,53,62,14,56,44,38
EPS in Rs,,,20.26,5.94,22.39,22.38,1.96,33.96,39.56,8.65,36.06,28.12,24.02
