,Mar 2006,Mar 2007,Mar 2008,Mar 2009,Jun 2010,Jun 2011,Jun 2012
Share Capital +,"2,289","2,289","2,294","2,273","2,225","3,506","3,002"
Reserves,-239,652,605,-275,-663,"-1,551","-1,838"
Borrowings +,"8,261","8,316","7,225","7,356","7,186","6,944","6,788"
Other Liabilities +,"3,373","3,250","3,812","4,894","5,182","4,708","4,841"
Total Liabilities,"12,613","13,436","12,863","13,196","12,926","12,487","12,306"
Fixed Assets +,"8,901","9,823","9,216","8,897","7,937","7,255","6,849"
CWIP,"1,065",475,547,582,562,53,188
Investments,2,2,2,13,8,163,161
Other Assets +,"2,646","3,136","3,098","3,705","4,418","5,016","5,108"
Total Assets,"12,613","13,436","12,863","13,196","12,926","12,487","12,306"
