,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,TTM
Sales +,"1,824","2,305","2,017","2,338","2,488","2,863","2,499","2,643","2,712","1,574","1,727","3,171","4,105"
Expenses +,"1,570","2,036","1,789","2,065","2,177","2,525","2,240","2,367","2,438","1,563","1,657","2,924","3,725"
Operating Profit,254,269,228,273,311,338,259,276,274,11,71,247,379
OPM %,14%,12%,11%,12%,12%,12%,10%,10%,10%,1%,4%,8%,9%
Other Income +,77,84,76,102,91,88,84,103,65,92,56,51,103
Interest,1,6,1,2,1,1,0,1,1,1,0,0,0
Depreciation,105,120,119,104,100,88,80,76,55,55,56,60,66
Profit before tax,225,228,184,268,301,337,262,302,283,47,71,238,417
Tax %,32%,39%,29%,30%,27%,33%,29%,29%,34%,41%,37%,24%,
Net Profit,153,139,130,189,220,227,186,215,185,28,45,181,324
EPS in Rs,136.03,123.22,115.02,167.81,194.97,201.78,170.15,195.92,173.53,25.99,41.75,169.47,303.30
