,Mar 2006,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016
Sales +,0,0,18,78,125,194,229,258,304,410,450
Expenses +,32,40,78,113,151,142,169,201,240,337,366
Operating Profit,-32,-40,-60,-35,-26,53,60,57,64,74,84
OPM %,,,-328%,-45%,-20%,27%,26%,22%,21%,18%,19%
Other Income +,42,50,56,56,62,3,3,5,2,4,8
Interest,0,1,13,21,19,21,28,27,22,20,14
Depreciation,0,0,6,8,9,9,9,10,10,14,13
Profit before tax,9,9,-23,-8,9,26,27,25,34,44,65
Tax %,37%,46%,-7%,-76%,76%,38%,34%,32%,28%,24%,30%
Net Profit,6,5,-25,-14,2,16,17,17,24,34,46
EPS in Rs,0.45,0.38,-1.53,-0.87,0.28,1.20,1.32,1.29,1.83,2.53,3.44
